PLAYER,TEAM,POS,AGE,GP,GS,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Int,Rushing_Att,Rushing_Yds,Y/A,Rushing_TD,Tgt,Rec,Reception_Yds,Y/R,Rec_TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
Patrick DiMarco,ATL,RB,27.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,10.0,7.0,52.0,7.43,1.0,,,11.0,18.0,18.2,14.7,,113.0,
T.J. Jones,DET,WR,24.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,14.0,5.0,93.0,18.6,0.0,,,11.0,14.0,14.3,11.8,,150.0,
Neal Sterling,JAX,TE,24.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,16.0,12.0,110.0,9.17,0.0,,,11.0,23.0,26.0,17.0,,71.0,
Charlie Whitehurst,CLE,QB,34.0,1.0,0.0,14.0,24.0,182.0,1.0,1.0,2.0,1.0,0.5,0.0,0.0,0.0,0.0,,0.0,,,11.0,9.0,10.4,10.4,,50.0,
Lucky Whitehead,DAL,WR,24.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,82.0,8.2,0.0,3.0,3.0,48.0,16.0,0.0,,,11.0,14.0,15.0,12.5,,151.0,
Jonathan Williams,BUF,RB,22.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,27.0,94.0,3.48,1.0,2.0,1.0,0.0,0.0,0.0,,,11.0,12.0,14.4,11.9,,111.0,
Demarcus Ayers,PIT,WR,22.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,-12.0,-6.0,0.0,13.0,6.0,53.0,8.83,1.0,,,10.0,16.0,16.1,13.1,,152.0,
Alan Cross,TAM,TE,23.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,10.0,6.0,38.0,6.33,1.0,,,10.0,16.0,15.8,12.8,,73.0,
Shaun Hill,MIN,QB,36.0,3.0,1.0,19.0,35.0,242.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,,0.0,,,10.0,10.0,10.2,10.2,,51.0,
David Johnson,PIT,WR,29.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,11.0,7.0,80.0,11.43,0.0,1.0,,10.0,17.0,17.0,13.5,,153.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Darren McFadden,DAL,RB,29.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,24.0,87.0,3.63,0.0,5.0,3.0,17.0,5.67,0.0,,,10.0,13.0,13.4,11.9,,115.0,
Joshua Perkins,ATL,TE,23.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,5.0,3.0,42.0,14.0,1.0,,,10.0,13.0,13.2,11.7,,72.0,
Jeremy Ross,2TM,WR,28.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,4.0,37.0,9.25,1.0,,,10.0,14.0,13.7,11.7,,155.0,
Antone Smith,TAM,RB,31.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,47.0,4.7,0.0,9.0,6.0,77.0,12.83,0.0,,,10.0,16.0,17.4,13.4,,114.0,
James Wright,CIN,WR,25.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,-6.0,-3.0,0.0,19.0,13.0,106.0,8.15,0.0,,,10.0,23.0,26.0,16.5,,154.0,
George Atkinson,CLE,RB,24.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,34.0,4.86,1.0,0.0,0.0,0.0,,0.0,,,9.0,9.0,9.4,9.4,,116.0,
Blake Bell,SFO,TE,25.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,9.0,4.0,85.0,21.25,0.0,,,9.0,13.0,12.5,10.5,,75.0,
Leonte Carroo,MIA,WR,22.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,6.0,3.0,29.0,9.67,1.0,,,9.0,12.0,11.9,10.4,,157.0,
Pharoh Cooper,LAR,WR,21.0,10.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,20.0,14.0,106.0,7.57,0.0,,,9.0,23.0,26.6,16.6,,160.0,
Gavin Escobar,DAL,TE,25.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,7.0,4.0,30.0,7.5,1.0,,,9.0,13.0,13.0,11.0,,74.0,
Mike Glennon,TAM,QB,27.0,2.0,0.0,10.0,11.0,75.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,1.0,9.0,9.0,9.0,9.0,,53.0,
Tyler Kroft,CIN,WR,24.0,14.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.0,10.0,92.0,9.2,0.0,,,9.0,19.0,19.2,14.2,,156.0,
Tommylee Lewis,NOR,WR,24.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,3.67,0.0,11.0,7.0,76.0,10.86,0.0,,,9.0,16.0,15.7,12.2,,158.0,
Marcel Reece,SEA,RB,31.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,5.0,73.0,14.6,0.0,1.0,,9.0,14.0,14.3,11.8,,118.0,
Drew Stanton,ARI,QB,32.0,5.0,1.0,19.0,48.0,192.0,2.0,3.0,3.0,-3.0,-1.0,0.0,0.0,0.0,0.0,,0.0,,,9.0,9.0,12.4,12.4,,52.0,
Juwan Thompson,DEN,RB,22.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,26.0,3.25,1.0,1.0,0.0,0.0,,0.0,,,9.0,9.0,8.6,8.6,,122.0,
Scott Tolzien,IND,QB,29.0,3.0,1.0,23.0,37.0,216.0,1.0,2.0,6.0,3.0,0.5,0.0,0.0,0.0,0.0,,0.0,,,9.0,9.0,10.9,10.9,,54.0,
Fitzgerald Toussaint,PIT,RB,26.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,58.0,4.14,0.0,3.0,3.0,33.0,11.0,0.0,,,9.0,12.0,12.1,10.6,,119.0,
Bryce Treggs,PHI,WR,22.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,3.5,0.0,12.0,3.0,80.0,26.67,0.0,,,9.0,12.0,11.7,10.2,,159.0,
Terrell Watson,PHI,RB,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,28.0,3.11,1.0,1.0,1.0,5.0,5.0,0.0,,,9.0,10.0,10.3,9.8,,117.0,
Derek Watt,SDG,RB,24.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,4.0,4.0,83.0,20.75,0.0,,,9.0,13.0,12.7,10.7,,120.0,
Andre Williams,SDG,RB,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,87.0,4.83,0.0,2.0,0.0,0.0,,0.0,,,9.0,9.0,8.7,8.7,,121.0,
Trevone Boykin,SEA,QB,23.0,5.0,0.0,13.0,18.0,145.0,1.0,1.0,8.0,1.0,0.13,0.0,0.0,0.0,0.0,,0.0,,,8.0,8.0,8.9,8.9,,57.0,
Connor Cook,OAK,QB,23.0,1.0,0.0,14.0,21.0,150.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,8.0,6.0,8.0,7.0,,55.0,
Ryan Grant,WAS,WR,26.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,19.0,9.0,76.0,8.44,0.0,,,8.0,17.0,16.6,12.1,,163.0,
Connor Hamlett,CLE,TE,24.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,17.0,17.0,1.0,,,8.0,9.0,8.7,8.2,,77.0,
Rashard Higgins,CLE,WR,22.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.0,6.0,77.0,12.83,0.0,,,8.0,14.0,13.7,10.7,,161.0,
Cody Latimer,DEN,WR,24.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,15.0,8.0,76.0,9.5,0.0,,,8.0,16.0,15.6,11.6,,162.0,
Matt Lengel,NWE,TE,26.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.0,2.0,22.0,11.0,1.0,,,8.0,10.0,10.2,9.2,,76.0,
Geno Smith,NYJ,QB,26.0,2.0,1.0,8.0,14.0,126.0,1.0,1.0,2.0,9.0,4.5,0.0,0.0,0.0,0.0,,0.0,,,8.0,8.0,8.9,8.9,,56.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wendall Williams,HOU,WR,26.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,7.0,4.0,75.0,18.75,0.0,,,8.0,12.0,11.5,9.5,,164.0,
Malcolm Brown,LAR,RB,23.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,39.0,2.17,0.0,3.0,3.0,46.0,15.33,0.0,,,7.0,10.0,10.5,8.0,,125.0,
Aaron Burbridge,SFO,WR,23.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,16.0,7.0,88.0,12.57,0.0,,,7.0,14.0,14.8,10.3,,168.0,
Michael Campanaro,BAL,WR,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,72.0,24.0,0.0,1.0,0.0,0.0,,0.0,,,7.0,7.0,7.2,7.2,,165.0,
Josh Doctson,WAS,WR,24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,6.0,2.0,66.0,33.0,0.0,,,7.0,9.0,8.6,7.6,,169.0,
Alex Erickson,CIN,WR,24.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,8.0,6.0,71.0,11.83,0.0,,,7.0,13.0,13.1,10.1,,166.0,
Jerome Felton,BUF,RB,30.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,13.0,1.63,0.0,9.0,6.0,57.0,9.5,0.0,,,7.0,13.0,13.0,10.0,,124.0,
Maurice Harris,WAS,WR,24.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.0,8.0,66.0,8.25,0.0,,,7.0,15.0,14.6,10.6,,170.0,
EJ Manuel,BUF,QB,26.0,6.0,1.0,11.0,26.0,131.0,0.0,0.0,8.0,22.0,2.75,0.0,0.0,0.0,0.0,,0.0,,1.0,7.0,7.0,8.4,7.4,,58.0,
Byron Marshall,PHI,RB,22.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,64.0,3.37,0.0,5.0,3.0,10.0,3.33,0.0,,,7.0,10.0,10.4,8.9,,123.0,
Chris Moore,BAL,WR,23.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,19.0,6.33,0.0,16.0,7.0,46.0,6.57,0.0,,,7.0,14.0,19.5,16.0,,171.0,
Keith Mumphery,HOU,WR,24.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.0,10.0,69.0,6.9,0.0,,,7.0,17.0,16.9,11.9,,167.0,
Geoff Swaim,DAL,TE,23.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,8.0,6.0,69.0,11.5,0.0,,,7.0,13.0,12.9,9.9,,78.0,
Keenan Allen,SDG,WR,24.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,7.0,6.0,63.0,10.5,0.0,,,6.0,12.0,12.3,9.3,,174.0,
Jace Amaro,TEN,TE,24.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,3.0,59.0,19.67,0.0,,,6.0,9.0,8.9,7.4,,82.0,
Brandon Bostick,NYJ,TE,27.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,11.0,8.0,63.0,7.88,0.0,,,6.0,14.0,14.3,10.3,,79.0,
Trevor Davis,GNB,WR,23.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,7.0,3.0,24.0,8.0,1.0,,,6.0,9.0,10.4,7.9,,173.0,
Johnny Holton,OAK,WR,25.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,43.0,7.17,0.0,3.0,2.0,34.0,17.0,0.0,,,6.0,8.0,8.7,6.7,,176.0,
Adrian Peterson,MIN,RB,31.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,37.0,72.0,1.95,0.0,6.0,3.0,8.0,2.67,0.0,,,6.0,9.0,10.0,7.5,,126.0,
Phillip Supernaw,TEN,TE,26.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,5.0,4.0,62.0,15.5,0.0,,,6.0,10.0,10.2,8.2,,80.0,
De'Anthony Thomas,KAN,WR,23.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,29.0,7.25,0.0,9.0,7.0,35.0,5.0,0.0,,,6.0,13.0,13.4,9.9,,172.0,
D.J. Tialavea,ATL,TE,25.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,1.0,1.0,,,6.0,7.0,7.1,6.6,,81.0,
Jordan Todman,IND,RB,26.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,59.0,6.56,0.0,1.0,0.0,0.0,,0.0,,,6.0,6.0,11.9,11.9,,127.0,
Nick Williams,ATL,WR,26.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,7.0,5.0,59.0,11.8,0.0,,,6.0,11.0,10.9,8.4,,175.0,
Javorius Allen,BAL,RB,25.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,34.0,3.78,0.0,4.0,3.0,15.0,5.0,0.0,,,5.0,8.0,7.9,6.4,,129.0,
Knile Davis,2TM,RB,25.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,28.0,1.56,0.0,7.0,5.0,25.0,5.0,0.0,,,5.0,10.0,10.3,7.8,,128.0,
Dwayne Harris,NYG,WR,29.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,13.0,13.0,1.0,,,5.0,6.0,7.3,5.8,,177.0,
Tavarres King,NYG,WR,26.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,2.0,50.0,25.0,0.0,,,5.0,7.0,7.0,6.0,,178.0,
Ifeanyi Momah,ARI,TE,27.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,2.0,50.0,25.0,0.0,,,5.0,7.0,7.0,6.0,,83.0,
Troymaine Pope,2TM,RB,23.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,44.0,3.67,0.0,2.0,1.0,5.0,5.0,0.0,,,5.0,6.0,5.9,5.4,,130.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tony Romo,DAL,QB,36.0,1.0,0.0,3.0,4.0,29.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,5.0,5.0,5.2,5.2,,59.0,
Brandon Wilds,NYJ,RB,23.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,27.0,2.7,0.0,2.0,2.0,20.0,10.0,0.0,,,5.0,7.0,6.7,5.7,,131.0,
Nick Boyle,BAL,TE,23.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,6.0,6.0,44.0,7.33,0.0,,,4.0,10.0,10.4,7.4,,84.0,
Ben Braunecker,CHI,TE,22.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,6.0,4.0,41.0,10.25,0.0,,,4.0,8.0,8.1,6.1,,85.0,
Quan Bray,IND,WR,23.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,0.0,4.0,3.0,36.0,12.0,0.0,,,4.0,7.0,7.3,5.8,,179.0,
Mike James,TAM,RB,25.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,19.0,4.75,0.0,4.0,4.0,22.0,5.5,0.0,,,4.0,8.0,8.1,6.1,,133.0,
Taiwan Jones,OAK,RB,28.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-8.0,-8.0,0.0,4.0,4.0,43.0,10.75,0.0,,,4.0,8.0,7.5,5.5,,134.0,
Daniel Lasco,NOR,RB,24.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,32.0,2.91,0.0,4.0,2.0,11.0,5.5,0.0,,,4.0,6.0,6.3,5.3,,132.0,
Bradley Marquez,LAR,WR,24.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,7.0,3.0,37.0,12.33,0.0,,,4.0,7.0,6.9,5.4,,180.0,
Dexter McCluster,SDG,WR,27.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.67,0.0,11.0,7.0,36.0,5.14,0.0,,,4.0,11.0,10.8,7.3,,181.0,
Justin Perillo,GNB,TE,25.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,5.0,4.0,35.0,8.75,0.0,,,4.0,8.0,7.5,5.5,,87.0,
Brandon Williams,SEA,TE,29.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.0,2.0,36.0,18.0,0.0,,,4.0,6.0,5.6,4.6,,86.0,
Derek Carrier,WAS,TE,26.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,2.0,10.0,5.0,0.0,,,3.0,3.0,3.0,2.0,,89.0,
D.J. Foster,NWE,RB,23.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,24.0,3.43,0.0,2.0,1.0,2.0,2.0,0.0,,,3.0,4.0,3.6,3.1,,139.0,
Don Jackson,GNB,RB,23.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,32.0,3.2,0.0,1.0,0.0,0.0,,0.0,,,3.0,3.0,3.2,3.2,,135.0,
Malcolm Johnson,CLE,RB,24.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,7.0,5.0,44.0,8.8,0.0,,,3.0,8.0,8.6,5.1,,138.0,
Sean McGrath,SDG,TE,29.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,2.0,25.0,12.5,0.0,,,3.0,5.0,4.5,3.5,,92.0,
Niles Paul,WAS,TE,27.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,2.0,27.0,13.5,0.0,,,3.0,5.0,4.7,3.7,,91.0,
Isaiah Pead,MIA,RB,27.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,22.0,2.75,0.0,1.0,1.0,6.0,6.0,0.0,,,3.0,4.0,3.8,3.3,,136.0,
Keith Smith,DAL,RB,24.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,2.5,0.0,4.0,3.0,20.0,6.67,0.0,,,3.0,6.0,5.5,4.0,,140.0,
Lee Smith,OAK,TE,29.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,6.0,6.0,29.0,4.83,0.0,,,3.0,9.0,8.9,5.9,,90.0,
Nick Vannett,SEA,TE,23.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,3.0,32.0,10.67,0.0,,,3.0,6.0,6.2,4.7,,88.0,
Dan Vitale,CLE,RB,23.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,5.0,4.0,27.0,6.75,0.0,,,3.0,7.0,6.7,4.7,,137.0,
Antonio Andrews,TEN,RB,24.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,7.5,0.0,0.0,0.0,0.0,,0.0,,,2.0,2.0,1.5,1.5,,148.0,
Brenton Bersin,CAR,WR,26.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,6.0,2.0,17.0,8.5,0.0,,,2.0,4.0,3.7,2.7,,188.0,
Brandon Bolden,NWE,RB,26.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,4.0,2.0,15.0,7.5,0.0,,,2.0,4.0,3.9,2.9,,141.0,
Damiere Byrd,CAR,WR,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,16.0,16.0,0.0,,,2.0,3.0,2.6,2.1,,190.0,
James Develin,NWE,RB,28.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,6.0,3.0,18.0,6.0,0.0,,,2.0,5.0,4.8,3.3,,143.0,
Jalston Fowler,TEN,RB,26.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,2.0,1.0,14.0,14.0,0.0,,,2.0,3.0,2.7,2.2,,144.0,
Clay Harbor,2TM,TE,29.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.0,3.0,19.0,6.33,0.0,,,2.0,5.0,4.9,3.4,,94.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Percy Harvin,BUF,WR,28.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,11.0,0.0,4.0,2.0,6.0,3.0,0.0,,,2.0,4.0,3.7,2.7,,189.0,
Cardale Jones,BUF,QB,24.0,1.0,0.0,6.0,11.0,96.0,0.0,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,,0.0,,,2.0,2.0,2.7,2.7,,60.0,
Zach Line,MIN,RB,26.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,15.0,2.14,0.0,3.0,0.0,0.0,,0.0,,,2.0,2.0,1.5,1.5,,147.0,
Marc Mariani,TEN,WR,29.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,15.0,0.0,0.0,0.0,0.0,,0.0,,,2.0,2.0,1.5,1.5,,192.0,
Matt McGloin,OAK,QB,27.0,3.0,1.0,8.0,15.0,50.0,0.0,0.0,3.0,-3.0,-1.0,0.0,0.0,0.0,0.0,,0.0,,,2.0,2.0,1.7,1.7,,61.0,
J.D. McKissic,SEA,RB,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,2.0,16.0,8.0,0.0,,,2.0,4.0,3.8,2.8,,142.0,
Logan Paulsen,CHI,TE,29.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,10.0,3.0,15.0,5.0,0.0,,,2.0,5.0,4.5,3.0,,97.0,
Cedric Peerman,CIN,RB,30.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,2.5,0.0,1.0,0.0,0.0,,0.0,,,2.0,2.0,1.5,1.5,,145.0,
Jay Prosch,HOU,RB,24.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,2.25,0.0,1.0,1.0,6.0,6.0,0.0,,,2.0,3.0,2.5,2.0,,146.0,
DeAndre Smelter,SFO,WR,25.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,23.0,23.0,0.0,,,2.0,3.0,3.3,2.8,,183.0,
Devin Smith,NYJ,WR,24.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.0,1.0,20.0,20.0,0.0,,,2.0,3.0,3.0,2.5,,185.0,
Luke Stocker,TAM,TE,28.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,8.0,5.0,23.0,4.6,0.0,,,2.0,7.0,7.3,4.8,,93.0,
Devin Street,IND,WR,25.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,6.0,1.0,20.0,20.0,0.0,,,2.0,3.0,3.0,2.5,,186.0,
Mike Thomas,LAR,WR,22.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,9.0,3.0,37.0,12.33,0.0,,,2.0,5.0,5.7,3.2,,187.0,
Ross Travis,KAN,TE,23.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,6.0,3.0,15.0,5.0,0.0,,,2.0,5.0,4.5,3.0,,96.0,
Laquon Treadwell,MIN,WR,21.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.0,1.0,15.0,15.0,0.0,,,2.0,3.0,2.5,2.0,,191.0,
Griff Whalen,SDG,WR,26.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,2.0,22.0,11.0,0.0,,,2.0,4.0,4.2,3.2,,184.0,
Cole Wick,DET,TE,23.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.0,2.0,18.0,9.0,0.0,,,2.0,4.0,3.8,2.8,,95.0,
Shane Wynn,JAX,WR,24.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,2.5,0.0,3.0,1.0,19.0,19.0,0.0,,,2.0,3.0,3.4,2.9,,182.0,
Jared Abbrederis,GNB,WR,26.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,1.0,8.0,8.0,0.0,,,1.0,2.0,1.8,1.3,,196.0,
Joe Banyard,JAX,RB,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,3.5,0.0,0.0,0.0,0.0,,0.0,,,1.0,1.0,0.7,0.7,,157.0,
Jeremy Butler,SDG,WR,25.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,2.0,11.0,5.5,0.0,,,1.0,3.0,3.1,2.1,,194.0,
Gerald Christian,BUF,TE,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,1.0,14.0,14.0,0.0,,,1.0,2.0,2.4,1.9,,98.0,
Chase Daniel,PHI,QB,30.0,1.0,0.0,1.0,1.0,16.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,1.0,1.0,0.6,0.6,,63.0,
Alex Ellis,JAX,TE,23.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,3.0,11.0,3.67,0.0,,,1.0,4.0,4.1,2.6,,102.0,
David Fales,CHI,QB,26.0,1.0,0.0,2.0,5.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1.0,1.0,0.9,0.9,,62.0,
George Farmer,SEA,RB,23.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,4.0,4.0,0.0,,,1.0,2.0,1.5,1.0,,160.0,
Rashad Greene,JAX,WR,24.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,8.0,5.0,32.0,6.4,0.0,,,1.0,6.0,7.2,3.7,,193.0,
Je'Ron Hamm,SFO,TE,24.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,2.0,13.0,6.5,0.0,,,1.0,3.0,3.3,2.3,,99.0,
Ryan Hewitt,CIN,RB,25.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.0,2.0,13.0,6.5,0.0,,,1.0,3.0,3.3,2.3,,149.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
