PLAYER,TEAM,POS,AGE,GP,GS,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Int,Rushing_Att,Rushing_Yds,Y/A,Rushing_TD,Tgt,Rec,Reception_Yds,Y/R,Rec_TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
Brandon Manumaleuna,CHI,RB,30.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,7.0,5.0,43.0,8.6,1.0,,,10.0,15.0,15.3,12.8,,111.0,
David Martin,BUF,TE,31.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,8.0,7.0,43.0,6.14,1.0,,,10.0,17.0,17.3,13.8,,58.0,
Corey McIntyre,BUF,RB,31.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,1.25,1.0,8.0,4.0,32.0,8.0,0.0,,,10.0,13.0,13.2,10.7,,114.0,
Chaz Schilens,OAK,WR,25.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,9.0,5.0,40.0,8.0,1.0,,,10.0,15.0,15.0,12.5,,153.0,
Steve Slaton,HOU,RB,24.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,93.0,4.89,0.0,4.0,3.0,11.0,3.67,0.0,,,10.0,13.0,13.4,11.9,,108.0,
Naufahu Tahi,MIN,RB,29.0,15.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,6.0,6.0,39.0,6.5,1.0,,,10.0,16.0,16.0,13.0,,113.0,
Stephen Williams,ARI,WR,24.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,23.0,9.0,101.0,11.22,0.0,,,10.0,19.0,22.1,14.6,,152.0,
Dominique Zeigler,SFO,WR,26.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,15.0,9.0,98.0,10.89,0.0,,,10.0,19.0,18.8,14.3,,155.0,
Vonta Leach,HOU,RB,29.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,15.0,8.0,91.0,11.38,0.0,,,9.0,17.0,17.1,13.1,,115.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael Palmer,ATL,TE,22.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,8.0,5.0,29.0,5.8,1.0,,,9.0,14.0,13.9,11.4,,61.0,
Adrian Arrington,NOR,WR,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,9.0,7.0,79.0,11.29,0.0,,,8.0,15.0,14.9,11.4,,157.0,
Eldra Buckley,PHI,RB,25.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,67.0,3.19,0.0,2.0,1.0,10.0,10.0,0.0,,,8.0,8.0,8.2,7.2,,118.0,
Kellen Davis,CHI,TE,25.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,1.0,19.0,19.0,1.0,,,8.0,9.0,8.9,8.4,,63.0,
Josh Johnson,TAM,QB,24.0,11.0,0.0,14.0,16.0,111.0,0.0,0.0,4.0,39.0,9.75,0.0,1.0,0.0,0.0,,0.0,,,8.0,8.0,8.3,8.3,,57.0,
Brandon Myers,OAK,TE,25.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,16.0,12.0,80.0,6.67,0.0,,,8.0,19.0,19.5,13.0,,62.0,
Keith Toston,STL,RB,23.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,54.0,2.84,0.0,2.0,2.0,29.0,14.5,0.0,,,8.0,10.0,10.3,9.3,,116.0,
Darrel Young,WAS,RB,23.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,19.0,4.75,0.0,1.0,1.0,3.0,3.0,1.0,,,8.0,9.0,9.2,8.7,,117.0,
Khalif Barnes,OAK,TE,28.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,2.0,8.0,4.0,1.0,,,7.0,9.0,8.8,7.8,,68.0,
Kellen Clemens,NYJ,QB,27.0,1.0,0.0,1.0,2.0,6.0,0.0,0.0,2.0,9.0,4.5,1.0,0.0,0.0,0.0,,0.0,,,7.0,7.0,7.1,7.1,,58.0,
Anthony Gonzalez,IND,WR,26.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,9.0,5.0,67.0,13.4,0.0,,,7.0,12.0,11.7,9.2,,160.0,
Dan Gronkowski,DEN,TE,25.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,13.0,8.0,65.0,8.13,0.0,,,7.0,15.0,14.5,10.5,,69.0,
Bear Pascoe,NYG,TE,24.0,15.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,13.0,9.0,72.0,8.0,0.0,,,7.0,16.0,16.2,11.7,,66.0,
Logan Paulsen,WAS,TE,23.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,2.0,10.0,5.0,1.0,,,7.0,9.0,9.0,8.0,,67.0,
Gijon Robinson,IND,TE,26.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,7.0,3.0,12.0,4.0,1.0,,,7.0,10.0,10.2,8.7,,65.0,
Kory Sperry,SDG,WR,25.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,4.0,73.0,18.25,0.0,,,7.0,11.0,11.3,9.3,,158.0,
Brian St. Pierre,CAR,QB,31.0,1.0,1.0,13.0,28.0,173.0,1.0,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,7.0,7.0,8.9,8.9,,59.0,
Brett Swain,GNB,WR,25.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,9.0,6.0,72.0,12.0,0.0,,,7.0,13.0,13.2,10.2,,159.0,
Josh Vaughan,CAR,RB,24.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,2.33,1.0,0.0,0.0,0.0,,0.0,,,7.0,7.0,6.7,6.7,,120.0,
Kris Wilson,SDG,TE,29.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,6.0,73.0,12.17,0.0,,,7.0,12.0,12.8,9.3,,64.0,
Jason Wright,ARI,RB,28.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,28.0,4.67,0.0,16.0,8.0,42.0,5.25,0.0,,,7.0,14.0,14.5,10.0,,119.0,
Ramses Barden,NYG,WR,24.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,7.0,5.0,64.0,12.8,0.0,,,6.0,11.0,11.4,8.9,,161.0,
Tom Crabtree,GNB,TE,25.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,7.0,4.0,61.0,15.25,0.0,,,6.0,10.0,10.1,8.1,,70.0,
Tony Fiammetta,CAR,RB,24.0,14.0,9.0,0.0,0.0,0.0,0.0,0.0,7.0,22.0,3.14,0.0,10.0,5.0,34.0,6.8,0.0,,,6.0,11.0,10.6,8.1,,121.0,
Mardy Gilyard,STL,WR,24.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,16.0,6.0,63.0,10.5,0.0,,,6.0,11.0,11.8,8.3,,162.0,
Max Hall,ARI,QB,25.0,6.0,3.0,39.0,78.0,370.0,1.0,6.0,1.0,-5.0,-5.0,0.0,0.0,0.0,0.0,,0.0,,,6.0,1.0,12.8,7.3,,60.0,
Lavelle Hawkins,TEN,WR,24.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,6.0,5.0,61.0,12.2,0.0,,,6.0,11.0,11.1,8.6,,165.0,
Brian Hoyer,NWE,QB,25.0,5.0,0.0,7.0,15.0,122.0,1.0,1.0,10.0,-8.0,-0.8,0.0,0.0,0.0,0.0,,0.0,,,6.0,6.0,7.1,7.1,,61.0,
Roberto Wallace,MIA,WR,24.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,10.0,6.0,62.0,10.33,0.0,,,6.0,12.0,12.2,9.2,,163.0,
Eric Weems,ATL,WR,25.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,6.0,6.0,61.0,10.17,0.0,,,6.0,12.0,24.1,21.1,,164.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Terrence Austin,WAS,WR,22.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,5.0,3.0,47.0,15.67,0.0,,,5.0,8.0,7.7,6.2,,167.0,
Tim Castille,KAN,RB,26.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.6,0.0,12.0,10.0,43.0,4.3,0.0,,,5.0,15.0,14.6,9.6,,123.0,
Jim Dray,ARI,TE,24.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,9.0,3.0,47.0,15.67,0.0,,,5.0,8.0,7.7,6.2,,71.0,
Ryan Grant,GNB,RB,28.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,45.0,5.63,0.0,0.0,0.0,0.0,,0.0,,,5.0,5.0,4.5,4.5,,124.0,
David Johnson,PIT,TE,23.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,6.0,4.0,46.0,11.5,0.0,,,5.0,9.0,8.6,6.6,,72.0,
Greg Jones,JAX,RB,29.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,11.0,11.0,47.0,4.27,0.0,,,5.0,16.0,16.1,10.6,,122.0,
Luke McCown,JAX,QB,29.0,1.0,0.0,11.0,19.0,120.0,0.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,,0.0,,,5.0,5.0,5.2,5.2,,62.0,
Preston Parker,TAM,WR,23.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,0.0,9.0,4.0,42.0,10.5,0.0,,,5.0,9.0,8.9,6.9,,166.0,
Richard Bartel,ARI,QB,27.0,1.0,0.0,16.0,28.0,150.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,4.0,4.0,5.0,5.0,,63.0,
Brody Eldridge,IND,TE,23.0,14.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,9.0,5.0,39.0,7.8,0.0,,,4.0,9.0,8.9,6.4,,77.0,
Brandon James,IND,WR,23.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,11.0,6.0,40.0,6.67,0.0,,,4.0,10.0,10.0,7.0,,169.0,
Dwayne Jarrett,CAR,WR,24.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,5.0,2.0,40.0,20.0,0.0,,,4.0,6.0,6.0,5.0,,171.0,
Gartrell Johnson,ATL,RB,24.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.0,3.6,0.0,5.0,3.0,6.0,2.0,0.0,,,4.0,6.0,6.7,4.7,,126.0,
Reggie Kelly,CIN,TE,33.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,13.0,10.0,42.0,4.2,0.0,,,4.0,14.0,14.2,9.2,,75.0,
Nick Miller,OAK,WR,23.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,3.0,40.0,13.33,0.0,,,4.0,5.0,6.0,3.5,,170.0,
Taylor Price,NWE,WR,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,3.0,41.0,13.67,0.0,,,4.0,7.0,7.1,5.6,,168.0,
Ryan Purvis,TAM,TE,24.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,6.0,5.0,38.0,7.6,0.0,,,4.0,9.0,8.8,6.3,,78.0,
Tony Richardson,NYJ,RB,39.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0,13.0,2.6,0.0,5.0,5.0,31.0,6.2,0.0,,,4.0,9.0,9.4,6.9,,125.0,
Mickey Shuler,MIA,TE,24.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,5.0,2.0,44.0,22.0,0.0,,,4.0,6.0,6.4,5.4,,73.0,
Stephen Spach,ARI,TE,28.0,15.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,17.0,7.0,40.0,5.71,0.0,,,4.0,11.0,11.0,7.5,,76.0,
Jerramy Stevens,TAM,TE,31.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,5.0,3.0,43.0,14.33,0.0,,,4.0,7.0,7.3,5.8,,74.0,
Albert Young,MIN,RB,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,29.0,2.23,0.0,2.0,2.0,11.0,5.5,0.0,,,4.0,6.0,6.0,5.0,,127.0,
Lorenzo Booker,MIN,RB,26.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,6.0,5.0,32.0,6.4,0.0,,,3.0,7.0,7.7,4.7,,128.0,
Nate Byham,SFO,TE,22.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,7.0,5.0,27.0,5.4,0.0,,,3.0,8.0,7.7,5.2,,82.0,
Rock Cartwright,OAK,RB,31.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,22.0,2.44,0.0,3.0,1.0,10.0,10.0,0.0,,,3.0,4.0,4.2,3.7,,129.0,
Chase Coffman,CIN,TE,24.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,5.0,3.0,30.0,10.0,0.0,,,3.0,6.0,6.0,4.5,,81.0,
Mike Cox,KAN,RB,25.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,4.0,27.0,6.75,0.0,,,3.0,7.0,6.7,4.7,,132.0,
Jeff Dugan,MIN,TE,29.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,5.0,4.0,30.0,7.5,0.0,,,3.0,7.0,7.2,5.2,,79.0,
Jonathan Dwyer,PIT,RB,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,28.0,3.11,0.0,0.0,0.0,0.0,,0.0,,,3.0,3.0,2.8,2.8,,130.0,
Quinton Ganther,2TM,RB,26.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,18.0,2.0,0.0,3.0,2.0,9.0,4.5,0.0,,,3.0,5.0,4.7,3.7,,131.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Richard Goodman,SDG,WR,23.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,1.0,25.0,25.0,0.0,,,3.0,3.0,3.0,2.0,,175.0,
Quinn Johnson,GNB,RB,24.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,3.0,26.0,8.67,0.0,,,3.0,6.0,5.6,4.1,,135.0,
Mike Karney,STL,RB,29.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,2.0,0.0,5.0,5.0,14.0,2.8,0.0,,,3.0,8.0,7.6,5.1,,133.0,
Shawn Nelson,BUF,TE,25.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,3.0,25.0,8.33,0.0,,,3.0,5.0,5.0,3.0,,83.0,
Jake O'Connell,KAN,TE,25.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,3.0,31.0,10.33,0.0,,,3.0,6.0,6.1,4.6,,80.0,
Kevin Ogletree,DAL,WR,23.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,6.0,3.0,34.0,11.33,0.0,,,3.0,6.0,6.4,4.9,,172.0,
Patrick Turner,NYJ,WR,23.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,2.0,26.0,13.0,0.0,,,3.0,5.0,4.6,3.6,,174.0,
Lawrence Vickers,CLE,RB,27.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,2.2,0.0,9.0,4.0,15.0,3.75,0.0,,,3.0,7.0,6.6,4.6,,134.0,
Derrick Williams,DET,WR,24.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,5.0,3.0,30.0,10.0,0.0,,,3.0,6.0,6.0,4.5,,173.0,
Brandon Banks,WAS,WR,23.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,3.0,0.0,5.0,2.0,10.0,5.0,0.0,,,2.0,2.0,8.6,6.6,,180.0,
Hank Baskett,2TM,WR,28.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,1.0,18.0,18.0,0.0,,,2.0,3.0,2.8,2.3,,177.0,
Michael Bennett,OAK,RB,32.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,5.5,0.0,2.0,2.0,9.0,4.5,0.0,,,2.0,4.0,4.0,3.0,,138.0,
Brock Bolen,JAX,RB,25.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.0,1.0,15.0,15.0,0.0,,,2.0,3.0,2.5,2.0,,142.0,
Michael Clayton,NYG,WR,28.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,2.0,19.0,9.5,0.0,,,2.0,4.0,3.9,2.9,,176.0,
Thomas Clayton,2TM,RB,26.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,17.0,2.43,0.0,0.0,0.0,0.0,,0.0,,,2.0,2.0,1.7,1.7,,140.0,
Quan Cosby,CIN,WR,28.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,2.0,16.0,8.0,0.0,,,2.0,4.0,3.6,2.6,,179.0,
Chase Daniel,NOR,QB,24.0,13.0,0.0,2.0,3.0,16.0,0.0,0.0,2.0,16.0,8.0,0.0,0.0,0.0,0.0,,0.0,,,2.0,1.0,1.7,1.2,,64.0,
Caleb Hanie,CHI,QB,25.0,2.0,0.0,5.0,7.0,55.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,,0.0,,,2.0,2.0,2.1,2.1,,65.0,
Kareem Huggins,TAM,RB,24.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,2.75,0.0,2.0,1.0,7.0,7.0,0.0,,,2.0,3.0,2.8,2.3,,139.0,
Byron Leftwich,PIT,QB,30.0,1.0,0.0,5.0,7.0,42.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,2.0,2.0,1.7,1.7,,68.0,
Reagan Maui'a,ARI,RB,26.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,6.0,2.0,20.0,10.0,0.0,,,2.0,4.0,4.0,3.0,,137.0,
Garrett Mills,PHI,TE,27.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.0,2.0,19.0,9.5,0.0,,,2.0,4.0,3.9,2.9,,85.0,
Moran Norris,SFO,RB,32.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,9.0,4.0,20.0,5.0,0.0,,,2.0,6.0,6.0,4.0,,136.0,
Jerious Norwood,ATL,RB,27.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,4.0,0.0,3.0,1.0,9.0,9.0,0.0,,,2.0,3.0,2.7,2.2,,141.0,
Fendi Onobun,STL,TE,24.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,2.0,15.0,7.5,0.0,,,2.0,4.0,3.5,2.5,,86.0,
Tyler Palko,KAN,QB,27.0,2.0,0.0,4.0,6.0,35.0,0.0,0.0,2.0,5.0,2.5,0.0,0.0,0.0,0.0,,0.0,,,2.0,2.0,1.9,1.9,,66.0,
Tony Pike,CAR,QB,24.0,1.0,0.0,6.0,12.0,47.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,2.0,2.0,1.9,1.9,,67.0,
Zach Potter,JAX,TE,24.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,7.0,3.0,24.0,8.0,0.0,,,2.0,5.0,5.4,3.9,,84.0,
David Reed,BAL,WR,23.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,15.0,0.0,1.0,0.0,0.0,,0.0,,,2.0,2.0,7.5,7.5,,181.0,
Matt Willis,DEN,WR,26.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,1.0,17.0,17.0,0.0,,,2.0,3.0,2.7,2.2,,178.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sam Aiken,CLE,WR,30.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,7.0,7.0,0.0,,,1.0,2.0,1.7,1.2,,188.0,
Kyle Boller,OAK,QB,29.0,5.0,0.0,2.0,4.0,25.0,0.0,1.0,7.0,18.0,2.57,0.0,0.0,0.0,0.0,,0.0,,,1.0,,1.3,0.8,,69.0,
Curtis Brinkley,SDG,RB,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,5.5,0.0,0.0,0.0,0.0,,0.0,,,1.0,1.0,1.1,1.1,,145.0,
David Carr,SFO,QB,31.0,1.0,0.0,5.0,13.0,67.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,1.0,1.0,1.7,1.7,,73.0,
Scott Chandler,2TM,TE,25.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.0,1.0,8.0,8.0,0.0,,,1.0,2.0,1.8,1.3,,90.0,
Desmond Clark,CHI,TE,33.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,1.0,12.0,12.0,0.0,,,1.0,2.0,2.2,1.7,,87.0,
Kevin Curtis,MIA,WR,32.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,0.0,2.0,1.0,6.0,6.0,0.0,,,1.0,2.0,2.2,1.7,,183.0,
Armanti Edwards,CAR,WR,22.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,7.0,7.0,0.0,2.0,0.0,0.0,,0.0,,,1.0,,0.2,-0.3,,189.0,
Yamon Figurs,2TM,WR,27.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-4.0,-4.0,0.0,2.0,2.0,17.0,8.5,0.0,,,1.0,2.0,2.8,1.3,,182.0,
Korey Hall,GNB,RB,27.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,9.0,9.0,0.0,,,1.0,2.0,1.9,1.4,,146.0,
Ben Hartsock,NYJ,TE,30.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.0,1.0,7.0,7.0,0.0,,,1.0,2.0,1.7,1.2,,91.0,
Madison Hedgecock,NYG,RB,29.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,2.0,8.0,4.0,0.0,,,1.0,3.0,2.8,1.8,,148.0,
Paul Hubbard,BUF,WR,25.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.0,1.0,8.0,8.0,0.0,,,1.0,2.0,1.8,1.3,,186.0,
Tory Humphrey,NOR,WR,27.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,1.0,12.0,12.0,0.0,,,1.0,2.0,2.2,1.7,,184.0,
Manuel Johnson,DAL,WR,24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,5.0,1.0,6.0,6.0,0.0,,,1.0,2.0,1.6,1.1,,190.0,
Erik Lorig,TAM,TE,24.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,1.0,10.0,10.0,0.0,,,1.0,2.0,2.0,1.5,,88.0,
Kregg Lumpkin,TAM,RB,26.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,12.0,12.0,0.0,,,1.0,2.0,2.2,1.7,,143.0,
Carlton Mitchell,CLE,WR,22.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,9.0,0.0,1.0,0.0,0.0,,0.0,,,1.0,1.0,0.9,0.9,,185.0,
Jordan Palmer,CIN,QB,26.0,1.0,0.0,3.0,3.0,18.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,1.0,1.0,0.7,0.7,,71.0,
Cedric Peerman,CIN,RB,24.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,0.0,3.0,1.0,11.0,11.0,0.0,,,1.0,2.0,2.2,1.7,,144.0,
Chad Pennington,MIA,QB,34.0,1.0,1.0,1.0,2.0,19.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,1.0,1.0,0.8,0.8,,70.0,
Chris Pressley,2TM,RB,24.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,6.0,6.0,0.0,,,1.0,2.0,1.6,1.1,,149.0,
Richard Quinn,DEN,TE,24.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,1.0,9.0,9.0,0.0,,,1.0,2.0,1.9,1.4,,89.0,
Chris Redman,ATL,QB,33.0,2.0,0.0,4.0,6.0,20.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,,0.0,,,1.0,1.0,0.7,0.7,,72.0,
Alex Smith,CLE,TE,28.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,6.0,6.0,0.0,,,1.0,2.0,1.6,1.1,,92.0,
Kyle Williams,SFO,WR,22.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,8.0,8.0,0.0,,,1.0,2.0,1.8,1.3,,187.0,
Garrett Wolfe,CHI,RB,26.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,2.0,0.0,0.0,0.0,0.0,,0.0,,,1.0,1.0,0.8,0.8,,147.0,
Andre' Anderson,BUF,,22.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,,,,,,158.0,
Deon Anderson,DAL,,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,,,,,,1.0,
Jake Ballard,NYG,,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,,,,,,107.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gary Banks,SDG,WR,29.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.0,1.0,2.0,2.0,0.0,,,,1.0,1.2,0.7,,192.0,
Gary Barnidge,CAR,,25.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,9.0,0.0,0.0,,0.0,,,,,,,,96.0,
